Myanmar,Total renewable energy,1 897,2 013,2 116,2 080,2 412,3 008,3 331,3 626,4 078,5 264,6 196,7 554,7 779,11 325,10 310,10 672,12 176,10 918,12 507,
,Hydropower,1 897,2 013,2 116,2 080,2 412,3 006,3 329,3 623,4 076,5 261,6 194,7 549,7 772,11 316,10 298,10 639,12 126,10 830,12 414,
,Renewable hydropower,1 897,2 013,2 116,2 080,2 412,3 006,3 329,3 623,4 076,5 261,6 194,7 549,7 772,11 316,10 298,10 639,12 126,10 830,12 414,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,31,47,64,70,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,31,47,64,70,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,23,23,
,Solid biofuels,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,21,21,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,20,20,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Nepal,Total renewable energy,1 640,1 820,2 083,2 247,2 395,2 563,2 736,2 878,2 909,2 869,3 083,3 482,3 652,3 624,3 737,3 710,3 951,4 609,4 930,
,Hydropower,1 640,1 820,2 082,2 246,2 393,2 561,2 733,2 876,2 907,2 863,3 076,3 471,3 639,3 608,3 720,3 690,3 931,4 531,4 852,
,Renewable hydropower,1 640,1 820,2 082,2 246,2 393,2 561,2 733,2 876,2 907,2 863,3 076,3 471,3 639,3 608,3 720,3 690,3 931,4 531,4 852,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,1,1,2,3,3,2,3,5,6,11,13,15,17,19,19,78,78,
,Solar photovoltaic,0,0,1,1,2,3,3,2,3,5,6,11,13,15,17,19,19,78,78,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Pakistan,Total renewable energy,19 434,19 250,21 906,26 217,27 922,29 447,32 518,31 685,30 056,29 643,31 562,31 802,30 931,33 102,34 613,36 463,38 061,36 921,40 670,
,Hydropower,18 276,18 160,20 705,24 916,26 576,28 266,31 401,30 307,28 432,28 362,30 290,30 368,29 380,31 096,32 361,33 445,33 205,30 363,33 450,
,Renewable hydropower,18 276,18 160,20 705,24 916,26 576,28 266,31 401,30 307,28 432,28 362,30 290,30 368,29 380,31 096,32 361,33 445,33 205,30 363,33 450,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,6,6,6,6,6,135,361,622,1 261,1 927,2 651,
,Onshore wind energy,0,0,0,0,0,0,0,0,6,6,6,6,6,135,361,622,1 261,1 927,2 651,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,2,5,13,27,66,145,238,368,854,1 314,1 545,
,Solar photovoltaic,0,0,0,0,0,0,0,0,2,5,13,27,66,145,238,368,854,1 314,1 545,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,1 158,1 090,1 201,1 301,1 346,1 181,1 117,1 378,1 617,1 270,1 253,1 401,1 479,1 726,1 653,2 028,2 741,3 317,3 024,
,Solid biofuels,1 158,1 090,1 201,1 301,1 346,1 181,1 117,1 369,1 598,1 251,1 234,1 383,1 460,1 708,1 634,2 009,2 722,3 298,3 005,
,Bagasse,1 158,1 090,1 201,1 301,1 346,1 181,1 117,1 369,1 598,1 251,1 234,1 383,1 460,1 687,1 599,1 974,2 543,3 120,2 827,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,35,179,179,179,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,9,19,19,19,19,19,19,19,19,19,19,19,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Philippines,Total renewable energy,18 980,17 092,16 812,17 220,17 971,17 516,19 633,18 112,20 469,19 702,17 390,19 660,20 451,19 487,19 209,20 315,21 363,22 572,22 710,
,Hydropower,7 799,7 104,7 033,7 870,8 593,8 387,9 939,8 563,9 843,9 788,7 803,9 698,10 252,10 019,9 137,8 665,8 111,9 611,9 384,
,Renewable hydropower,7 328,6 624,6 543,7 371,7 663,7 566,9 084,7 803,9 644,9 254,7 324,9 460,9 886,9 530,8 463,7 943,7 389,8 889,8 662,
,Pumped storage,471,480,490,499,930,821,855,760,198,534,479,238,366,489,674,722,722,722,722,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,17,53,58,61,64,62,88,75,66,152,748,975,1 094,1 153,
,Onshore wind energy,0,0,0,0,0,17,53,58,61,64,62,88,75,66,152,748,975,1 094,1 153,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,2,1,1,1,1,1,1,1,1,17,139,1 098,1 202,1 251,
,Solar photovoltaic,0,0,0,0,0,2,1,1,1,1,1,1,1,1,17,139,1 098,1 202,1 251,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,26,27,27,27,27,29,29,35,40,59,74,168,239,285,269,441,830,1 118,1 209,
,Solid biofuels,0,0,0,0,0,0,0,0,0,0,14,102,169,196,179,351,710,997,1 089,
,Bagasse,0,0,0,0,0,0,0,0,0,0,0,91,155,180,147,259,521,698,822,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,14,10,14,16,33,93,189,299,266,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,26,27,27,27,27,29,29,35,40,59,60,67,70,90,90,90,121,121,121,
,Geothermal,11 626,10 442,10 242,9 822,10 282,9 902,10 465,10 215,10 723,10 324,9 929,9 942,10 250,9 605,10 308,11 044,11 070,10 270,10 435,
Singapore,Total renewable energy,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 159,1 520,1 551,1 583,1 847,1 992,2 107,2 372,2 243,2 181,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,2,3,5,8,13,27,49,103,126,171,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,2,3,5,8,13,27,49,103,126,171,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 158,1 517,1 546,1 575,1 835,1 965,2 059,2 269,2 117,2 010,
,Solid biofuels,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 158,1 517,1 546,1 575,1 835,1 965,2 059,2 269,2 117,2 010,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 379,1 158,1 517,1 546,1 575,1 692,1 728,1 716,1 894,1 747,1 584,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,142,238,343,375,370,425,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Total renewable energy,3 209,3 122,2 706,3 324,2 976,3 471,4 655,3 967,4 160,3 924,5 729,4 763,3 483,7 187,6 576,6 390,4 660,4 542,6 911,
,Hydropower,3 205,3 118,2 700,3 318,2 969,3 462,4 645,3 956,4 143,3 889,5 641,4 626,3 299,6 913,6 249,5 976,4 227,4 011,6 388,
,Renewable hydropower,3 205,3 118,2 700,3 318,2 969,3 462,4 645,3 956,4 143,3 889,5 641,4 626,3 299,6 913,6 249,5 976,4 227,4 011,6 388,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,3,3,4,3,3,2,2,2,3,4,53,92,147,235,272,343,345,367,326,
,Onshore wind energy,3,3,4,3,3,2,2,2,3,4,53,92,147,235,272,343,345,367,326,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,1,2,3,4,5,6,7,8,9,10,14,14,16,30,32,49,109,141,
,Solar photovoltaic,0,1,2,3,4,5,6,7,8,9,10,14,14,16,30,32,49,109,141,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,2,2,1,6,23,24,32,22,23,24,38,39,54,56,
,Solid biofuels,0,0,0,0,0,2,2,1,6,23,24,32,22,23,24,38,39,54,56,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,0,0,0,0,0,2,2,1,6,23,24,32,22,23,24,38,39,54,56,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Tajikistan,Total renewable energy,14 060,14 200,15 200,16 400,16 339,16 968,16 700,17 114,15 800,15 900,16 400,16 200,16 900,17 071,16 312,16 900,16 803,17 312,18 573,
,Hydropower,14 060,14 200,15 200,16 400,16 339,16 968,16 700,17 114,15 800,15 900,16 400,16 200,16 900,17 071,16 312,16 900,16 803,17 312,18 573,
,Renewable hydropower,14 060,14 200,15 200,16 400,16 339,16 968,16 700,17 114,15 800,15 900,16 400,16 200,16 900,17 071,16 312,16 900,16 803,17 312,18 573,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Thailand,Total renewable energy,6 537,6 797,8 159,8 452,7 322,7 330,9 633,9 951,9 893,10 280,9 022,19 614,20 743,19 943,20 913,22 529,38 470,36 005,42 667,
,Hydropower,6 333,6 624,7 807,7 651,6 758,6 632,9 079,9 127,8 142,7 682,6 253,8 656,9 174,6 124,5 818,4 355,4 128,5 310,8 260,
,Renewable hydropower,6 026,6 303,7 471,7 299,6 040,5 798,8 125,8 114,7 113,7 148,5 537,8 163,8 641,5 611,5 323,3 878,3 651,4 833,7 783,
,Pumped storage,307,321,336,352,718,834,954,1 013,1 029,534,716,493,533,513,495,477,477,477,477,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,1,4,5,17,351,396,328,345,1 109,1 641,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,1,4,5,17,351,396,328,345,1 109,1 641,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,36,39,39,44,58,94,498,1 257,1 933,2 378,3 377,4 543,4 537,
,Solar photovoltaic,0,0,0,0,0,0,36,39,39,44,58,94,493,1 252,1 928,2 378,3 377,4 543,4 537,
,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,
,Bioenergy,509,492,686,1 151,1 280,1 530,1 469,1 796,2 740,3 086,3 421,11 351,11 586,12 722,13 260,15 944,31 096,25 519,28 705,
,Solid biofuels,509,492,686,1 151,1 280,1 528,1 459,1 782,2 701,3 003,3 207,11 049,11 296,12 339,12 772,14 900,29 995,24 835,26 376,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,0,0,0,0,0,0,0,0,0,20,40,78,131,146,27,276,46,60,118,
,Other solid biofuels,509,492,686,1 151,1 280,1 528,1 459,1 782,2 701,2 983,3 167,10 971,11 165,12 193,12 745,14 624,29 949,24 776,26 258,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,2,10,14,39,83,214,302,290,383,488,1 045,1 101,683,2 329,
,Geothermal,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,
Timor Leste,Total renewable energy,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,
,Hydropower,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,
,Renewable hydropower,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Turkmenistan,Total renewable energy,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
,Hydropower,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
,Renewable hydropower,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Uzbekistan,Total renewable energy,5 879,5 959,6 186,7 620,9 010,8 630,9 160,6 400,11 360,9 330,8 100,8 100,8 100,8 102,8 102,8 102,8 105,8 106,5 904,
,Hydropower,5 879,5 959,6 186,7 620,9 010,8 630,9 160,6 400,11 360,9 330,8 100,8 100,8 100,8 100,8 100,8 100,8 100,8 100,5 897,
,Renewable hydropower,5 879,5 959,6 186,7 620,9 010,8 630,9 160,6 400,11 360,9 330,8 100,8 100,8 100,8 100,8 100,8 100,8 100,8 100,5 897,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,7,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,7,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Viet Nam,Total renewable energy,14 068,16 310,17 660,17 874,18 026,18 176,19 224,20 932,25 118,30 471,36 683,42 713,56 539,58 590,61 537,57 492,65 256,89 444,85 953,
,Hydropower,13 766,16 016,17 317,17 535,17 711,17 875,18 885,20 580,24 790,30 143,36 314,42 317,56 113,58 113,61 027,56 904,64 672,88 747,85 097,
,Renewable hydropower,13 766,16 016,17 317,17 535,17 711,17 875,18 885,20 580,24 790,30 143,36 314,42 317,56 113,58 113,61 027,56 904,64 672,88 747,85 097,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,2,12,41,41,41,69,69,177,210,268,310,
,Onshore wind energy,0,0,0,0,0,0,0,0,2,12,41,41,41,48,48,48,79,138,180,
,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,129,130,130,130,
,Solar,1,1,1,1,1,3,4,4,4,4,5,5,5,5,6,6,6,9,106,
,Solar photovoltaic,1,1,1,1,1,3,4,4,4,4,5,5,5,5,6,6,6,9,106,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,301,293,342,337,313,299,334,348,323,312,323,351,380,403,435,405,369,420,440,
,Solid biofuels,301,293,342,337,313,299,334,348,323,312,323,351,380,403,435,405,368,419,439,
,Bagasse,301,293,342,337,313,299,334,348,323,312,323,351,380,403,396,367,326,367,359,
,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,42,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
,Geothermal,,,,,,,,,,,,,,,,,,,,
C America + Carib,Total renewable energy,21 302,19 481,20 968,21 357,23 293,24 496,25 676,25 949,28 011,27 588,29 911,30 076,33 589,34 673,34 890,37 505,39 915,45 290,47 658,
,Hydropower,17 060,15 091,16 243,16 667,18 263,19 700,20 433,20 213,22 111,20 961,23 231,22 964,24 746,24 319,23 381,23 813,24 702,29 758,29 160,
,Renewable hydropower,17 060,15 091,16 243,16 667,18 263,19 700,20 433,20 213,22 111,20 961,23 231,22 964,24 746,24 319,23 381,23 813,24 702,29 758,29 160,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,199,274,360,335,392,351,437,411,371,635,811,1 121,1 865,2 365,3 155,4 280,4 451,4 526,5 838,
,Onshore wind energy,199,274,360,335,392,351,437,411,371,635,811,1 121,1 865,2 365,3 155,4 280,4 451,4 526,5 838,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,3,4,5,6,7,9,13,16,21,32,55,110,236,405,465,1 167,1 851,2 200,2 625,
,Solar photovoltaic,3,4,5,6,7,9,13,16,21,32,55,110,236,405,465,1 167,1 851,2 200,2 625,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,1 959,1 774,1 926,1 735,2 007,1 784,1 975,2 118,2 174,2 625,2 536,2 501,2 985,3 535,3 810,4 317,4 893,4 911,6 066,
,Solid biofuels,1 959,1 774,1 926,1 735,2 002,1 772,1 968,2 114,2 173,2 624,2 535,2 480,2 954,3 485,3 758,4 246,4 817,4 806,5 937,
,Bagasse,1 950,1 763,1 900,1 712,1 978,1 747,1 927,2 068,2 127,2 554,2 475,2 444,2 923,3 408,3 680,4 047,4 378,4 373,5 599,
,Renewable municipal waste,0,0,15,15,15,15,30,32,31,31,24,15,19,16,23,27,32,23,23,
,Other solid biofuels,9,11,11,9,9,10,11,14,15,39,36,21,12,62,55,173,407,410,315,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,5,12,7,4,1,1,1,21,30,49,52,71,76,105,128,
,Geothermal,2 081,2 338,2 434,2 614,2 624,2 653,2 819,3 191,3 333,3 336,3 277,3 380,3 757,4 049,4 080,3 927,4 017,3 895,3 969,
Anguilla,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Antigua Barb,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,13,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,13,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,13,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Aruba,Total renewable energy,0,0,0,0,0,0,0,0,0,17,106,113,135,151,161,176,150,144,147,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,17,106,112,134,148,153,165,134,133,136,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,17,106,112,134,148,153,165,134,133,136,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,11,11,11,11,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,11,11,11,11,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
,Solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Bahamas,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Barbados,Total renewable energy,0,0,0,0,0,0,0,1,1,1,2,3,3,4,10,14,30,30,37,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
